pi5_total_cpu_mapping

                                                                                        
Linux 6.8.0-1048-raspi (pi-desktop)     05/18/2026      _aarch64_       (4 CPU)

11:07:11 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:10:21 PM     all      4.68      0.00      6.75      0.00      0.00     88.57
11:10:22 PM     all     28.35      0.00     11.86      0.00      0.00     59.79
11:10:23 PM     all     21.32      0.00      7.87      0.00      0.00     70.81
11:10:24 PM     all     14.73      0.00      5.68      0.00      0.00     79.59
11:10:25 PM     all      9.77      0.00      6.94      0.00      0.00     83.29
11:10:26 PM     all     27.69      0.00      9.49      5.38      0.00     57.44
11:10:27 PM     all     23.72      0.00      8.42      0.00      0.00     67.86
11:10:28 PM     all      7.29      0.00      6.03      0.00      0.00     86.68
11:10:29 PM     all     32.66      0.00     11.14      0.00      0.00     56.20
11:10:30 PM     all     23.06      0.00      8.52      0.00      0.00     68.42
11:10:31 PM     all      5.08      0.00      2.03      0.00      0.00     92.89
11:10:32 PM     all     19.04      0.00      4.57      0.00      0.00     76.40
11:10:33 PM     all     26.32      0.00      6.77      0.00      0.00     66.92
11:10:34 PM     all     17.04      0.00      6.67      0.00      0.00     76.30
11:10:35 PM     all      4.41      0.00      6.13      0.00      0.00     89.46
11:10:36 PM     all     18.97      0.00      6.67      0.00      0.00     74.36
11:10:37 PM     all     29.12      0.00      7.22      1.80      0.00     61.86
11:10:38 PM     all      3.58      0.00      3.07      0.00      0.00     93.35
11:10:39 PM     all     17.81      0.00      5.60      0.00      0.00     76.59
11:10:40 PM     all     25.95      0.00      6.36      0.25      0.00     67.43
11:10:41 PM     all      9.14      0.00      2.54      0.00      0.00     88.32
11:10:42 PM     all     13.74      0.00      2.80      1.27      0.00     82.19
11:10:43 PM     all     19.85      0.00      5.85      0.00      0.00     74.30
11:10:44 PM     all     28.43      0.00      5.33      0.00      0.00     66.24
11:10:45 PM     all      5.34      0.00      1.27      0.00      0.00     93.38
11:10:46 PM     all     10.43      0.00      3.56      0.00      0.00     86.01
11:10:47 PM     all     37.97      0.00      9.18      0.00      0.00     52.85
11:10:48 PM     all     14.50      0.00      2.50      0.00      0.00     83.00
11:10:49 PM     all     15.42      0.00      3.98      0.00      0.00     80.60
11:10:50 PM     all     19.65      0.00      6.80      0.00      0.00     73.55
11:10:51 PM     all     18.59      0.00      4.52      0.00      0.00     76.88
11:10:52 PM     all     13.64      0.00      3.79      0.00      0.00     82.58
11:10:53 PM     all      8.86      0.00      5.32      0.00      0.00     85.82
